timestamp,main_state
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
575350929,2
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
620732551,1
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
641355876,8
